Combination_ID,Client_1,Client_2,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
288,3,95,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",5970.0,26521.7866897583,20.55069237947464,0.44999999999999996,53.905
289,3,96,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",4100.0,21419.005155563354,31.286541670560837,0.6499999999999999,48.355000000000004
290,3,97,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4490.0,22530.258178710938,35.75796961784363,0.75,49.585
291,3,98,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",5050.0,24409.00206565857,28.255612552165985,0.6,50.980000000000004
292,3,99,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",6000.0,27184.572458267212,31.318550258874893,0.6499999999999999,53.885000000000005
293,3,100,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",6070.0,25200.894117355347,29.570576548576355,0.6499999999999999,53.25
294,4,5,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",5480.0,25162.013292312622,16.647708266973495,0.4,53.465
295,4,6,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",3610.0,20059.231758117676,27.383557558059692,0.6,47.915
296,4,7,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4000.0,21170.48478126526,31.854985505342484,0.7,49.144999999999996
297,4,8,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",4560.0,23049.22866821289,24.35262843966484,0.55,50.54
298,4,9,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",5510.0,25824.799060821533,27.41556614637375,0.6,53.445
299,4,10,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5580.0,23841.120719909668,25.66759243607521,0.6,52.81
300,4,11,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",3740.0,20453.688383102417,22.070370316505432,0.5,48.095
301,4,12,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",4920.0,23589.12229537964,20.68298265337944,0.45,51.989999999999995
302,4,13,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",5556.0,25155.820846557617,25.59032827615738,0.55,51.855000000000004
303,4,14,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",6484.0,28109.946727752686,30.472061783075333,0.65,46.905
304,4,15,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",3511.0,20411.39817237854,20.915006548166275,0.5,45.92
305,4,16,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",3682.0,20737.786531448364,19.46955569088459,0.5,41.11
306,4,17,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",5885.0,26762.948751449585,15.62296062707901,0.4,51.83
307,4,18,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",4047.0,21694.703102111816,21.169108375906944,0.5,46.68
308,4,19,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",6187.0,27611.293077468872,26.325030252337456,0.6,52.8
309,4,20,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",6045.0,26613.564252853394,26.681730300188065,0.6,51.0
310,4,21,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",5158.0,24169.745683670044,24.95238795876503,0.55,47.385000000000005
311,4,22,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",5963.0,27016.826629638672,27.119098156690598,0.6,51.465
312,4,23,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",4203.0,21712.44764328003,16.97323113679886,0.4,42.11
313,4,24,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",6020.0,26345.142126083374,23.5763943195343,0.55,50.71
314,4,25,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",4952.0,23569.65708732605,23.609446436166763,0.55,49.47
315,4,26,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",4673.0,23542.17505455017,22.629923969507214,0.5,50.35
316,4,27,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",5657.0,25401.524305343628,29.057519286870956,0.6,46.245000000000005
317,4,28,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",4971.0,23692.528247833252,17.384328842163086,0.4,50.265
318,4,29,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",4531.0,23088.111639022827,23.17796155810356,0.55,47.385000000000005
319,4,30,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",5755.0,25542.61088371277,25.220942944288254,0.55,50.735
320,4,31,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_1_local.npz']",6520.0,28154.996633529663,23.285029977560043,0.55,53.355000000000004
321,4,32,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_2_local.npz']",6340.0,28204.88953590393,26.36295273900032,0.6,54.9
322,4,33,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz']",5890.0,26137.585878372192,24.043724685907364,0.55,54.19
323,4,34,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz']",5400.0,24777.812480926514,20.14074057340622,0.5,53.75
324,4,35,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",5480.0,25162.013292312622,16.647708266973495,0.4,53.465
325,4,36,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",3610.0,20059.231758117676,27.383557558059692,0.6,47.915
326,4,37,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4000.0,21170.48478126526,31.854985505342484,0.7,49.144999999999996
327,4,38,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",4560.0,23049.22866821289,24.35262843966484,0.55,50.54
328,4,39,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",5510.0,25824.799060821533,27.41556614637375,0.6,53.445
329,4,40,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5580.0,23841.120719909668,25.66759243607521,0.6,52.81
330,4,41,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",3740.0,20453.688383102417,22.070370316505432,0.5,48.095
331,4,42,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",4920.0,23589.12229537964,20.68298265337944,0.45,51.989999999999995
332,4,43,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",5556.0,25155.820846557617,25.59032827615738,0.55,51.855000000000004
333,4,44,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",6484.0,28109.946727752686,30.472061783075333,0.65,46.905
334,4,45,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",3511.0,20411.39817237854,20.915006548166275,0.5,45.92
335,4,46,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",3682.0,20737.786531448364,19.46955569088459,0.5,41.11
336,4,47,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",5885.0,26762.948751449585,15.62296062707901,0.4,51.83
337,4,48,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",4047.0,21694.703102111816,21.169108375906944,0.5,46.68
338,4,49,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",6187.0,27611.293077468872,26.325030252337456,0.6,52.8
339,4,50,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",6045.0,26613.564252853394,26.681730300188065,0.6,51.0
340,4,51,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",5158.0,24169.745683670044,24.95238795876503,0.55,47.385000000000005
341,4,52,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",5963.0,27016.826629638672,27.119098156690598,0.6,51.465
342,4,53,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",4203.0,21712.44764328003,16.97323113679886,0.4,42.11
343,4,54,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",6020.0,26345.142126083374,23.5763943195343,0.55,50.71
344,4,55,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",4952.0,23569.65708732605,23.609446436166763,0.55,49.47
345,4,56,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",4673.0,23542.17505455017,22.629923969507214,0.5,50.35
346,4,57,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",5657.0,25401.524305343628,29.057519286870956,0.6,46.245000000000005
347,4,58,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",4971.0,23692.528247833252,17.384328842163086,0.4,50.265
348,4,59,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",4531.0,23088.111639022827,23.17796155810356,0.55,47.385000000000005
349,4,60,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",5755.0,25542.61088371277,25.220942944288254,0.55,50.735
350,4,61,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_1_local.npz']",6520.0,28154.996633529663,23.285029977560043,0.55,53.355000000000004
351,4,62,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_2_local.npz']",6340.0,28204.88953590393,26.36295273900032,0.6,54.9
352,4,63,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz']",5890.0,26137.585878372192,24.043724685907364,0.55,54.19
353,4,64,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz']",5400.0,24777.812480926514,20.14074057340622,0.5,53.75
354,4,65,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",5480.0,25162.013292312622,16.647708266973495,0.4,53.465
355,4,66,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",3610.0,20059.231758117676,27.383557558059692,0.6,47.915
356,4,67,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4000.0,21170.48478126526,31.854985505342484,0.7,49.144999999999996
357,4,68,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",4560.0,23049.22866821289,24.35262843966484,0.55,50.54
358,4,69,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",5510.0,25824.799060821533,27.41556614637375,0.6,53.445
359,4,70,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5580.0,23841.120719909668,25.66759243607521,0.6,52.81
360,4,71,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",3740.0,20453.688383102417,22.070370316505432,0.5,48.095
361,4,72,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",4920.0,23589.12229537964,20.68298265337944,0.45,51.989999999999995
362,4,73,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",5556.0,25155.820846557617,25.59032827615738,0.55,51.855000000000004
363,4,74,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",6484.0,28109.946727752686,30.472061783075333,0.65,46.905
364,4,75,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",3511.0,20411.39817237854,20.915006548166275,0.5,45.92
365,4,76,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",3682.0,20737.786531448364,19.46955569088459,0.5,41.11
366,4,77,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",5885.0,26762.948751449585,15.62296062707901,0.4,51.83
367,4,78,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",4047.0,21694.703102111816,21.169108375906944,0.5,46.68
368,4,79,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",6187.0,27611.293077468872,26.325030252337456,0.6,52.8
369,4,80,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",6045.0,26613.564252853394,26.681730300188065,0.6,51.0
370,4,81,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",5158.0,24169.745683670044,24.95238795876503,0.55,47.385000000000005
371,4,82,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",5963.0,27016.826629638672,27.119098156690598,0.6,51.465
372,4,83,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",4203.0,21712.44764328003,16.97323113679886,0.4,42.11
373,4,84,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",6020.0,26345.142126083374,23.5763943195343,0.55,50.71
374,4,85,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",4952.0,23569.65708732605,23.609446436166763,0.55,49.47
375,4,86,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",4673.0,23542.17505455017,22.629923969507214,0.5,50.35
376,4,87,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",5657.0,25401.524305343628,29.057519286870956,0.6,46.245000000000005
377,4,88,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",4971.0,23692.528247833252,17.384328842163086,0.4,50.265
378,4,89,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",4531.0,23088.111639022827,23.17796155810356,0.55,47.385000000000005
379,4,90,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",5755.0,25542.61088371277,25.220942944288254,0.55,50.735
380,4,91,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_1_local.npz']",6520.0,28154.996633529663,23.285029977560043,0.55,53.355000000000004
381,4,92,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_2_local.npz']",6340.0,28204.88953590393,26.36295273900032,0.6,54.9
382,4,93,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz']",5890.0,26137.585878372192,24.043724685907364,0.55,54.19
383,4,94,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz']",5400.0,24777.812480926514,20.14074057340622,0.5,53.75
384,4,95,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",5480.0,25162.013292312622,16.647708266973495,0.4,53.465
385,4,96,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",3610.0,20059.231758117676,27.383557558059692,0.6,47.915
386,4,97,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4000.0,21170.48478126526,31.854985505342484,0.7,49.144999999999996
387,4,98,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",4560.0,23049.22866821289,24.35262843966484,0.55,50.54
388,4,99,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",5510.0,25824.799060821533,27.41556614637375,0.6,53.445
389,4,100,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5580.0,23841.120719909668,25.66759243607521,0.6,52.81
390,5,6,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",3690.0,20443.432569503784,23.89052525162697,0.5,47.629999999999995
391,5,7,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4080.0,21554.685592651367,28.36195319890976,0.6,48.86
392,5,8,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",4640.0,23433.429479599,20.859596133232117,0.44999999999999996,50.254999999999995
393,5,9,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",5590.0,26208.99987220764,23.922533839941025,0.5,53.16
394,5,10,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5660.0,24225.321531295776,22.174560129642487,0.5,52.525
395,5,11,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",3820.0,20837.889194488525,18.577338010072708,0.4,47.81
396,5,12,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",5000.0,23973.323106765747,17.189950346946716,0.35,51.705
397,5,13,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",5636.0,25540.021657943726,22.097295969724655,0.44999999999999996,51.57
398,5,14,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",6564.0,28494.147539138794,26.97902947664261,0.55,46.620000000000005
399,5,15,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",3591.0,20795.59898376465,17.42197424173355,0.4,45.635000000000005
400,5,16,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",3762.0,21121.987342834473,15.976523384451866,0.4,40.825
401,5,17,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",5965.0,27147.149562835693,12.129928320646286,0.3,51.545
402,5,18,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",4127.0,22078.903913497925,17.67607606947422,0.4,46.394999999999996
403,5,19,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",6267.0,27995.49388885498,22.83199794590473,0.5,52.515
404,5,20,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",6125.0,26997.765064239502,23.18869799375534,0.5,50.715
